COD_UF;COD_MUN;COD_ESPECIE;LATITUDE;LONGITUDE;NV_GEO_COORD
35;3528007;1;-22.529591;-48.722992;1
35;3528007;1;-22.529705;-48.722969;1
35;3528007;1;-22.529806;-48.722932;1
35;3528007;1;-22.529164;-48.723233;1
35;3528007;1;-22.528971;-48.723337;1
35;3528007;1;-22.528730;-48.723507;1
35;3528007;1;-22.529923;-48.723228;1
35;3528007;1;-22.529819;-48.723341;1
35;3528007;1;-22.529814;-48.723300;1
35;3528007;1;-22.529745;-48.723378;1
35;3528007;1;-22.529643;-48.723463;1
35;3528007;1;-22.529567;-48.723431;1
35;3528007;1;-22.529539;-48.723489;1
35;3528007;1;-22.529484;-48.723543;1
35;3528007;1;-22.529445;-48.723568;1
35;3528007;1;-22.529362;-48.723645;1
35;3528007;1;-22.529278;-48.723720;1
35;3528007;1;-22.529215;-48.723709;1
35;3528007;1;-22.525407;-48.726154;1
35;3528007;1;-22.525532;-48.726115;1
35;3528007;1;-22.525381;-48.726027;1
35;3528007;1;-22.525350;-48.725912;1
35;3528007;1;-22.525351;-48.725872;1
35;3528007;1;-22.525238;-48.725766;1
35;3528007;1;-22.525245;-48.725663;1
35;3528007;1;-22.525166;-48.725581;1
35;3528007;1;-22.525187;-48.725549;1
35;3528007;1;-22.525151;-48.725494;1
35;3528007;1;-22.525120;-48.725402;1
35;3528007;6;-22.525155;-48.725311;1
35;3528007;1;-22.525416;-48.725137;1
35;3528007;6;-22.525328;-48.725175;1
35;3528007;1;-22.525552;-48.725277;1
35;3528007;1;-22.525589;-48.725302;1
35;3528007;1;-22.525600;-48.725424;1
35;3528007;6;-22.525545;-48.725284;1
35;3528007;1;-22.525607;-48.725523;1
35;3528007;1;-22.525665;-48.725614;1
35;3528007;1;-22.525706;-48.725698;1
35;3528007;1;-22.525687;-48.725691;1
35;3528007;1;-22.525726;-48.725795;1
35;3528007;1;-22.525770;-48.725882;1
35;3528007;1;-22.525834;-48.725993;1
35;3528007;1;-22.525884;-48.725987;1
35;3528007;1;-22.525945;-48.725837;1
35;3528007;1;-22.525840;-48.725775;1
35;3528007;1;-22.525858;-48.725679;1
35;3528007;1;-22.525757;-48.725619;1
35;3528007;1;-22.525727;-48.725483;1
35;3528007;1;-22.525622;-48.725488;1
35;3528007;1;-22.525661;-48.725411;1
35;3528007;1;-22.525665;-48.725354;1
35;3528007;1;-22.525622;-48.725267;1
35;3528007;1;-22.525562;-48.725200;1
35;3528007;1;-22.525893;-48.724971;1
35;3528007;1;-22.525918;-48.725043;1
35;3528007;1;-22.525943;-48.725105;1
35;3528007;1;-22.526035;-48.725275;1
35;3528007;6;-22.526067;-48.725268;1
35;3528007;1;-22.526053;-48.725348;1
35;3528007;1;-22.526065;-48.725398;1
35;3528007;1;-22.526127;-48.725486;1
35;3528007;1;-22.526157;-48.725533;1
35;3528007;1;-22.526232;-48.725616;1
35;3528007;1;-22.526143;-48.725905;1
35;3528007;1;-22.525941;-48.725062;1
35;3528007;8;-22.525104;-48.724607;1
35;3528007;6;-22.525695;-48.724268;1
35;3528007;6;-22.525547;-48.724270;1
35;3528007;6;-22.525518;-48.724276;1
35;3528007;1;-22.525562;-48.724147;1
35;3528007;1;-22.525580;-48.724140;1
35;3528007;1;-22.525578;-48.724065;1
35;3528007;1;-22.525538;-48.724025;1
35;3528007;6;-22.525570;-48.723906;1
35;3528007;1;-22.525508;-48.723883;1
35;3528007;1;-22.525505;-48.723865;1
35;3528007;1;-22.525448;-48.723788;1
35;3528007;1;-22.525423;-48.723729;1
35;3528007;1;-22.525418;-48.723697;1
35;3528007;1;-22.525496;-48.723869;1
35;3528007;6;-22.525352;-48.723494;1
35;3528007;1;-22.525614;-48.724172;1
35;3528007;1;-22.525479;-48.723731;1
35;3528007;1;-22.525742;-48.723472;1
35;3528007;1;-22.525795;-48.723514;1
35;3528007;1;-22.525828;-48.723598;1
35;3528007;1;-22.525885;-48.723649;1
35;3528007;6;-22.525855;-48.723649;1
35;3528007;1;-22.525948;-48.723713;1
35;3528007;1;-22.525967;-48.723771;1
35;3528007;1;-22.525977;-48.723867;1
35;3528007;1;-22.526043;-48.724060;1
35;3528007;1;-22.526048;-48.724044;1
35;3528007;1;-22.526024;-48.724036;1
35;3528007;1;-22.526336;-48.725688;1
35;3528007;1;-22.526321;-48.725638;1
35;3528007;1;-22.526281;-48.725539;1
35;3528007;1;-22.526222;-48.725455;1
35;3528007;1;-22.526180;-48.725371;1
35;3528007;1;-22.526180;-48.725285;1
35;3528007;1;-22.526107;-48.725162;1
35;3528007;1;-22.526107;-48.725147;1
35;3528007;1;-22.526081;-48.725099;1
35;3528007;6;-22.526043;-48.725083;1
35;3528007;1;-22.525981;-48.724974;1
35;3528007;6;-22.525963;-48.724842;1
35;3528007;1;-22.525977;-48.724829;1
35;3528007;1;-22.525914;-48.724766;1
35;3528007;1;-22.525894;-48.724686;1
35;3528007;1;-22.525786;-48.724619;1
35;3528007;1;-22.525773;-48.724550;1
35;3528007;1;-22.525750;-48.724521;1
35;3528007;1;-22.526062;-48.725054;1
35;3528007;1;-22.526083;-48.725059;1
35;3528007;1;-22.526267;-48.725583;1
35;3528007;1;-22.526145;-48.724307;1
35;3528007;1;-22.526228;-48.724471;1
35;3528007;1;-22.526318;-48.724578;1
35;3528007;1;-22.526271;-48.724604;1
35;3528007;1;-22.526350;-48.724756;1
35;3528007;1;-22.526337;-48.724795;1
35;3528007;1;-22.526401;-48.724877;1
35;3528007;1;-22.526382;-48.724874;1
35;3528007;1;-22.526420;-48.724956;1
35;3528007;1;-22.526470;-48.725048;1
35;3528007;1;-22.526525;-48.725129;1
35;3528007;1;-22.526580;-48.725294;1
35;3528007;1;-22.526597;-48.725332;1
35;3528007;1;-22.526642;-48.725428;1
35;3528007;1;-22.526683;-48.725536;1
35;3528007;1;-22.526182;-48.724340;1
35;3528007;6;-22.526196;-48.724362;1
35;3528007;1;-22.526345;-48.724794;1
35;3528007;1;-22.526627;-48.725372;1
35;3528007;1;-22.528298;-48.724774;1
35;3528007;1;-22.528100;-48.724955;1
35;3528007;1;-22.528148;-48.724808;1
35;3528007;1;-22.528029;-48.724895;1
35;3528007;1;-22.527983;-48.724985;1
35;3528007;1;-22.527985;-48.724973;1
35;3528007;1;-22.527835;-48.725004;1
35;3528007;1;-22.527838;-48.724984;1
35;3528007;1;-22.527777;-48.725058;1
35;3528007;1;-22.527638;-48.725105;1
35;3528007;1;-22.527683;-48.725107;1
35;3528007;1;-22.527632;-48.725093;1
35;3528007;1;-22.527513;-48.725180;1
35;3528007;1;-22.527470;-48.725184;1
35;3528007;1;-22.527385;-48.725233;1
35;3528007;1;-22.527301;-48.725266;1
35;3528007;1;-22.527238;-48.725321;1
35;3528007;1;-22.527139;-48.725338;1
35;3528007;1;-22.527032;-48.725426;1
35;3528007;1;-22.527060;-48.725415;1
35;3528007;1;-22.527061;-48.725431;1
35;3528007;1;-22.526930;-48.725289;1
35;3528007;1;-22.526856;-48.725507;1
35;3528007;1;-22.527611;-48.725127;1
35;3528007;1;-22.527479;-48.725167;1
35;3528007;1;-22.526827;-48.725540;1
35;3528007;1;-22.526612;-48.724992;1
35;3528007;1;-22.526773;-48.725047;1
35;3528007;1;-22.526816;-48.725112;1
35;3528007;1;-22.526826;-48.725073;1
35;3528007;1;-22.526930;-48.725035;1
35;3528007;1;-22.527030;-48.724981;1
35;3528007;1;-22.527119;-48.724910;1
35;3528007;1;-22.527227;-48.724834;1
35;3528007;1;-22.527310;-48.724826;1
35;3528007;1;-22.527358;-48.724789;1
35;3528007;1;-22.527369;-48.724793;1
35;3528007;1;-22.527424;-48.724755;1
35;3528007;1;-22.527452;-48.724750;1
35;3528007;1;-22.527514;-48.724703;1
35;3528007;1;-22.527506;-48.724746;1
35;3528007;1;-22.527605;-48.724670;1
35;3528007;1;-22.527776;-48.724563;1
35;3528007;1;-22.527736;-48.724563;1
35;3528007;1;-22.527824;-48.724525;1
35;3528007;1;-22.527824;-48.724525;1
35;3528007;1;-22.527898;-48.724487;1
35;3528007;1;-22.528002;-48.724415;1
35;3528007;1;-22.528097;-48.724412;1
35;3528007;1;-22.528042;-48.724413;1
35;3528007;1;-22.528021;-48.724288;1
35;3528007;1;-22.527938;-48.724355;1
35;3528007;1;-22.527869;-48.724419;1
35;3528007;1;-22.527788;-48.724409;1
35;3528007;1;-22.527717;-48.724470;1
35;3528007;1;-22.527603;-48.724495;1
35;3528007;1;-22.527479;-48.724473;1
35;3528007;1;-22.527524;-48.724533;1
35;3528007;6;-22.527566;-48.724449;1
35;3528007;1;-22.527486;-48.724581;1
35;3528007;1;-22.527410;-48.724617;1
35;3528007;1;-22.527328;-48.724663;1
35;3528007;1;-22.527335;-48.724662;1
35;3528007;1;-22.527235;-48.724726;1
35;3528007;1;-22.527191;-48.724766;1
35;3528007;1;-22.527103;-48.724814;1
35;3528007;1;-22.527026;-48.724829;1
35;3528007;1;-22.526902;-48.724894;1
35;3528007;1;-22.526861;-48.724909;1
35;3528007;1;-22.526757;-48.724988;1
35;3528007;1;-22.526655;-48.724994;1
35;3528007;1;-22.527251;-48.724735;1
35;3528007;1;-22.526428;-48.724704;1
35;3528007;1;-22.526547;-48.724656;1
35;3528007;1;-22.526602;-48.724583;1
35;3528007;1;-22.526706;-48.724509;1
35;3528007;1;-22.526775;-48.724469;1
35;3528007;1;-22.526758;-48.724492;1
35;3528007;1;-22.526906;-48.724428;1
35;3528007;1;-22.526944;-48.724390;1
35;3528007;1;-22.526982;-48.724388;1
35;3528007;1;-22.527031;-48.724355;1
35;3528007;1;-22.527148;-48.724317;1
35;3528007;1;-22.527228;-48.724220;1
35;3528007;1;-22.527295;-48.724204;1
35;3528007;1;-22.527358;-48.724164;1
35;3528007;1;-22.527339;-48.724198;1
35;3528007;1;-22.527471;-48.724150;1
35;3528007;1;-22.527505;-48.724098;1
35;3528007;1;-22.527641;-48.724059;1
35;3528007;1;-22.527705;-48.724021;1
35;3528007;1;-22.527766;-48.723934;1
35;3528007;1;-22.527821;-48.723927;1
35;3528007;1;-22.527900;-48.723942;1
35;3528007;1;-22.526611;-48.724568;1
35;3528007;1;-22.526539;-48.724613;1
35;3528007;1;-22.527767;-48.723830;1
35;3528007;1;-22.527662;-48.723920;1
35;3528007;1;-22.527643;-48.723905;1
35;3528007;1;-22.527616;-48.723975;1
35;3528007;1;-22.527512;-48.724013;1
35;3528007;1;-22.527408;-48.724050;1
35;3528007;1;-22.527288;-48.724104;1
35;3528007;1;-22.527236;-48.724166;1
35;3528007;1;-22.527137;-48.724201;1
35;3528007;1;-22.527137;-48.724201;1
35;3528007;1;-22.527116;-48.724182;1
35;3528007;1;-22.526989;-48.724200;1
35;3528007;1;-22.526962;-48.724283;1
35;3528007;1;-22.526885;-48.724401;1
35;3528007;1;-22.526833;-48.724338;1
35;3528007;1;-22.526862;-48.724346;1
35;3528007;1;-22.526773;-48.724391;1
35;3528007;1;-22.526700;-48.724426;1
35;3528007;1;-22.526602;-48.724439;1
35;3528007;1;-22.526541;-48.724483;1
35;3528007;1;-22.526541;-48.724483;1
35;3528007;1;-22.526389;-48.724563;1
35;3528007;1;-22.527051;-48.724229;1
35;3528007;1;-22.526301;-48.724152;1
35;3528007;6;-22.526331;-48.724083;1
35;3528007;1;-22.526492;-48.724006;1
35;3528007;1;-22.526467;-48.724102;1
35;3528007;1;-22.526622;-48.724021;1
35;3528007;1;-22.526682;-48.723977;1
35;3528007;1;-22.526791;-48.723915;1
35;3528007;6;-22.526814;-48.723892;1
35;3528007;1;-22.526842;-48.723848;1
35;3528007;1;-22.526939;-48.723872;1
35;3528007;1;-22.526897;-48.723797;1
35;3528007;1;-22.527007;-48.723753;1
35;3528007;1;-22.527095;-48.723696;1
35;3528007;1;-22.527184;-48.723641;1
35;3528007;1;-22.527260;-48.723652;1
35;3528007;1;-22.527217;-48.723537;1
35;3528007;6;-22.527243;-48.723609;1
35;3528007;1;-22.526229;-48.724165;1
35;3528007;5;-22.526148;-48.723864;1
35;3528007;1;-22.510432;-48.725235;1
35;3528007;6;-22.512744;-48.730115;1
35;3528007;1;-22.512244;-48.728522;1
35;3528007;1;-22.512520;-48.728865;1
35;3528007;1;-22.512351;-48.730457;1
35;3528007;1;-22.513520;-48.732428;1
35;3528007;1;-22.514224;-48.732756;1
35;3528007;1;-22.514070;-48.732504;1
35;3528007;1;-22.510041;-48.723808;1
35;3528007;1;-22.509955;-48.723517;1
35;3528007;6;-22.519975;-48.734413;1
35;3528007;6;-22.519990;-48.734414;1
35;3528007;6;-22.519358;-48.732184;1
35;3528007;1;-22.513451;-48.732525;1
35;3528007;1;-22.513474;-48.732509;1
35;3528007;1;-22.513687;-48.732596;1
35;3528007;1;-22.513703;-48.732579;1
35;3528007;6;-22.513213;-48.732339;1
35;3528007;1;-22.513200;-48.732303;1
35;3528007;1;-22.513200;-48.732303;1
35;3528007;6;-22.513167;-48.732264;1
35;3528007;1;-22.512529;-48.731006;1
35;3528007;7;-22.520692;-48.734073;1
35;3528007;1;-22.534291;-48.736880;1
35;3528007;3;-22.534291;-48.736880;1
35;3528007;1;-22.534323;-48.736903;1
35;3528007;1;-22.535701;-48.737797;1
35;3528007;1;-22.528002;-48.675064;1
35;3528007;6;-22.528445;-48.675209;1
35;3528007;1;-22.528625;-48.675396;1
35;3528007;1;-22.528757;-48.675580;1
35;3528007;1;-22.529432;-48.676439;1
35;3528007;6;-22.529581;-48.676577;1
35;3528007;6;-22.529596;-48.676569;1
35;3528007;6;-22.529549;-48.676565;1
35;3528007;6;-22.529525;-48.676688;1
35;3528007;1;-22.529428;-48.676498;1
35;3528007;1;-22.520842;-48.678709;1
35;3528007;1;-22.520845;-48.678688;1
35;3528007;1;-22.520775;-48.678822;1
35;3528007;1;-22.520753;-48.678804;1
35;3528007;1;-22.520759;-48.678842;1
35;3528007;1;-22.518589;-48.679857;1
35;3528007;6;-22.518802;-48.680119;1
35;3528007;6;-22.518539;-48.679833;1
35;3528007;6;-22.518593;-48.679771;1
35;3528007;6;-22.518847;-48.680251;1
35;3528007;1;-22.520236;-48.681376;1
35;3528007;1;-22.520072;-48.681246;1
35;3528007;6;-22.519032;-48.680377;1
35;3528007;1;-22.519830;-48.681024;1
35;3528007;1;-22.519600;-48.680856;1
35;3528007;1;-22.519415;-48.680643;1
35;3528007;1;-22.519114;-48.680440;1
35;3528007;1;-22.519078;-48.680387;1
35;3528007;1;-22.532604;-48.729890;1
35;3528007;7;-22.532778;-48.730152;1
35;3528007;1;-22.532814;-48.730179;1
35;3528007;1;-22.533155;-48.729942;1
35;3528007;1;-22.533197;-48.729310;1
35;3528007;7;-22.533066;-48.729074;1
35;3528007;1;-22.533307;-48.729535;1
35;3528007;1;-22.533370;-48.729656;1
35;3528007;1;-22.533895;-48.731472;1
35;3528007;1;-22.534465;-48.732209;1
35;3528007;6;-22.533943;-48.731532;1
35;3528007;6;-22.533983;-48.731583;1
35;3528007;6;-22.534565;-48.732325;1
35;3528007;6;-22.534577;-48.732343;1
35;3528007;1;-22.534580;-48.732335;1
35;3528007;1;-22.514142;-48.709960;1
35;3528007;1;-22.514108;-48.709995;1
35;3528007;1;-22.514351;-48.709732;1
35;3528007;6;-22.514554;-48.709434;1
35;3528007;1;-22.514516;-48.709479;1
35;3528007;1;-22.514841;-48.709196;1
35;3528007;1;-22.514039;-48.710067;1
35;3528007;1;-22.514192;-48.709868;1
35;3528007;1;-22.514367;-48.710475;1
35;3528007;1;-22.514862;-48.710614;1
35;3528007;1;-22.514752;-48.710503;1
35;3528007;1;-22.514900;-48.710649;1
35;3528007;1;-22.514973;-48.710675;1
35;3528007;1;-22.515195;-48.710748;1
35;3528007;1;-22.515369;-48.710779;1
35;3528007;1;-22.515612;-48.710861;1
35;3528007;1;-22.515657;-48.710875;1
35;3528007;1;-22.515916;-48.710950;1
35;3528007;1;-22.515988;-48.710997;1
35;3528007;1;-22.516060;-48.710924;1
35;3528007;1;-22.516080;-48.711009;1
35;3528007;1;-22.516061;-48.710966;1
35;3528007;1;-22.516060;-48.711075;1
35;3528007;1;-22.513520;-48.710796;1
35;3528007;1;-22.513447;-48.710874;1
35;3528007;6;-22.513320;-48.711030;1
35;3528007;1;-22.513203;-48.711186;1
35;3528007;6;-22.513203;-48.711186;1
35;3528007;6;-22.517678;-48.706611;1
35;3528007;6;-22.513573;-48.710745;1
35;3528007;1;-22.515997;-48.710893;1
35;3528007;8;-22.516876;-48.710777;1
35;3528007;6;-22.516891;-48.710720;1
35;3528007;6;-22.516841;-48.710789;1
35;3528007;6;-22.516836;-48.710819;1
35;3528007;6;-22.516836;-48.710819;1
35;3528007;6;-22.516823;-48.710794;1
35;3528007;1;-22.518320;-48.710798;1
35;3528007;1;-22.518334;-48.710751;1
35;3528007;1;-22.518317;-48.710777;1
35;3528007;7;-22.518287;-48.710804;1
35;3528007;1;-22.519504;-48.711302;1
35;3528007;1;-22.519570;-48.711229;1
35;3528007;1;-22.520027;-48.711137;1
35;3528007;1;-22.520178;-48.711274;1
35;3528007;1;-22.520551;-48.711493;1
35;3528007;1;-22.520532;-48.711481;1
35;3528007;1;-22.520999;-48.711716;1
35;3528007;1;-22.521035;-48.711771;1
35;3528007;1;-22.521107;-48.711832;1
35;3528007;1;-22.521219;-48.711971;1
35;3528007;1;-22.521347;-48.712057;1
35;3528007;7;-22.521716;-48.712330;1
35;3528007;1;-22.519954;-48.711098;1
35;3528007;3;-22.540474;-48.670064;1
35;3528007;1;-22.541482;-48.669661;1
35;3528007;6;-22.541649;-48.670168;1
35;3528007;6;-22.541750;-48.670596;1
35;3528007;6;-22.541794;-48.669646;1
35;3528007;6;-22.541844;-48.669629;1
35;3528007;6;-22.541876;-48.669625;1
35;3528007;6;-22.542097;-48.669508;1
35;3528007;6;-22.481274;-48.679760;1
35;3528007;3;-22.481274;-48.679760;1
35;3528007;6;-22.481241;-48.679771;1
35;3528007;1;-22.481628;-48.679573;1
35;3528007;3;-22.481328;-48.680631;1
35;3528007;1;-22.486412;-48.665083;1
35;3528007;1;-22.484562;-48.665056;1
35;3528007;1;-22.485105;-48.665397;1
35;3528007;8;-22.485143;-48.665298;1
35;3528007;1;-22.484998;-48.665431;1
35;3528007;1;-22.538390;-48.733245;1
35;3528007;1;-22.540603;-48.734695;1
35;3528007;1;-22.540663;-48.734653;1
35;3528007;1;-22.540719;-48.734555;1
35;3528007;1;-22.540860;-48.734468;1
35;3528007;1;-22.540956;-48.734255;1
35;3528007;1;-22.541098;-48.734121;1
35;3528007;1;-22.541329;-48.733849;1
35;3528007;1;-22.541441;-48.733704;1
35;3528007;1;-22.542771;-48.733896;1
35;3528007;1;-22.542271;-48.734917;1
35;3528007;1;-22.542210;-48.735086;1
35;3528007;1;-22.542087;-48.735220;1
35;3528007;1;-22.541892;-48.735641;1
35;3528007;1;-22.541850;-48.735585;1
35;3528007;7;-22.541728;-48.735505;1
35;3528007;1;-22.542205;-48.733611;1
35;3528007;1;-22.542067;-48.733745;1
35;3528007;1;-22.541713;-48.734190;1
35;3528007;7;-22.541475;-48.734458;1
35;3528007;1;-22.541377;-48.734614;1
35;3528007;1;-22.541269;-48.734750;1
35;3528007;1;-22.541239;-48.734793;1
35;3528007;1;-22.541089;-48.734954;1
35;3528007;1;-22.540903;-48.735176;1
35;3528007;1;-22.541123;-48.735340;1
35;3528007;1;-22.541109;-48.735183;1
35;3528007;8;-22.546006;-48.731545;1
35;3528007;1;-22.533173;-48.729249;1
35;3528007;6;-22.553345;-48.740623;1
35;3528007;6;-22.551576;-48.735534;1
35;3528007;6;-22.550345;-48.736669;1
35;3528007;6;-22.549582;-48.736369;1
35;3528007;6;-22.551616;-48.735601;1
35;3528007;6;-22.544468;-48.728168;1
35;3528007;6;-22.542983;-48.726066;1
35;3528007;6;-22.531075;-48.722644;1
35;3528007;1;-22.532967;-48.722478;1
35;3528007;1;-22.544913;-48.737676;1
35;3528007;1;-22.544914;-48.737561;1
35;3528007;1;-22.544618;-48.737365;1
35;3528007;1;-22.544877;-48.737152;1
35;3528007;1;-22.534794;-48.727573;1
35;3528007;1;-22.534416;-48.728030;1
35;3528007;1;-22.531365;-48.722569;1
35;3528007;1;-22.531763;-48.723283;1
35;3528007;3;-22.531763;-48.723283;1
35;3528007;1;-22.537428;-48.731859;1
35;3528007;1;-22.537413;-48.731904;1
35;3528007;1;-22.540189;-48.732671;1
35;3528007;7;-22.541208;-48.733952;1
35;3528007;1;-22.541615;-48.733487;1
35;3528007;1;-22.541857;-48.733223;1
35;3528007;7;-22.542125;-48.735204;1
35;3528007;7;-22.541945;-48.735427;1
35;3528007;1;-22.542001;-48.735340;1
35;3528007;7;-22.542179;-48.734413;1
35;3528007;1;-22.542211;-48.733606;1
35;3528007;1;-22.541059;-48.735319;1
35;3528007;1;-22.543934;-48.735701;1
35;3528007;1;-22.505589;-48.718712;1
35;3528007;1;-22.505720;-48.718771;1
35;3528007;1;-22.505779;-48.718802;1
35;3528007;1;-22.523525;-48.714657;1
35;3528007;1;-22.523560;-48.714809;1
35;3528007;1;-22.523584;-48.714556;1
35;3528007;1;-22.523501;-48.713989;1
35;3528007;1;-22.523571;-48.714536;1
35;3528007;1;-22.507692;-48.704564;1
35;3528007;1;-22.507058;-48.704360;1
35;3528007;1;-22.507969;-48.704684;1
35;3528007;1;-22.508172;-48.704688;1
35;3528007;1;-22.508498;-48.704758;1
35;3528007;6;-22.508460;-48.705071;1
35;3528007;1;-22.504935;-48.704316;1
35;3528007;1;-22.505281;-48.703806;1
35;3528007;1;-22.505253;-48.698624;1
35;3528007;3;-22.505253;-48.698624;1
35;3528007;1;-22.505141;-48.698677;1
35;3528007;1;-22.503879;-48.703259;1
35;3528007;1;-22.507472;-48.695949;1
35;3528007;1;-22.503630;-48.700531;1
35;3528007;1;-22.504011;-48.699989;1
35;3528007;1;-22.503251;-48.701227;1
35;3528007;1;-22.502215;-48.701558;1
35;3528007;1;-22.502061;-48.701795;1
35;3528007;1;-22.502009;-48.701867;1
35;3528007;1;-22.501647;-48.700971;1
35;3528007;6;-22.501647;-48.700971;1
35;3528007;1;-22.501648;-48.701001;1
35;3528007;1;-22.500838;-48.700638;1
35;3528007;1;-22.500916;-48.700655;1
35;3528007;1;-22.500266;-48.700992;1
35;3528007;6;-22.500266;-48.700992;1
35;3528007;1;-22.500237;-48.700998;1
35;3528007;1;-22.502722;-48.701170;1
35;3528007;1;-22.498684;-48.700047;1
35;3528007;1;-22.499785;-48.696766;1
35;3528007;1;-22.499814;-48.696721;1
35;3528007;1;-22.498747;-48.697890;1
35;3528007;1;-22.497765;-48.698963;1
35;3528007;1;-22.497018;-48.699634;1
35;3528007;1;-22.497726;-48.700214;1
35;3528007;1;-22.497726;-48.700163;1
35;3528007;1;-22.497724;-48.700203;1
35;3528007;1;-22.498718;-48.699846;1
35;3528007;1;-22.499634;-48.700432;1
35;3528007;1;-22.497507;-48.700121;1
35;3528007;1;-22.500126;-48.681836;1
35;3528007;6;-22.500126;-48.681836;1
35;3528007;6;-22.500108;-48.681835;1
35;3528007;1;-22.498616;-48.682327;1
35;3528007;1;-22.498428;-48.681130;1
35;3528007;1;-22.498515;-48.680792;1
35;3528007;7;-22.498596;-48.680328;1
35;3528007;1;-22.497815;-48.681123;1
35;3528007;1;-22.497867;-48.680816;1
35;3528007;1;-22.497924;-48.680667;1
35;3528007;1;-22.497971;-48.680464;1
35;3528007;1;-22.498045;-48.680063;1
35;3528007;1;-22.498102;-48.679901;1
35;3528007;1;-22.516939;-48.679606;1
35;3528007;6;-22.517032;-48.679454;1
35;3528007;1;-22.517191;-48.679188;1
35;3528007;7;-22.517631;-48.679009;1
35;3528007;6;-22.517720;-48.678836;1
35;3528007;1;-22.517438;-48.678572;1
35;3528007;1;-22.517447;-48.678478;1
35;3528007;1;-22.517124;-48.678647;1
35;3528007;1;-22.515997;-48.678010;1
35;3528007;1;-22.515997;-48.678010;1
35;3528007;1;-22.516010;-48.678024;1
35;3528007;6;-22.516010;-48.678024;1
35;3528007;8;-22.517047;-48.679916;1
35;3528007;6;-22.517038;-48.679900;1
35;3528007;1;-22.514995;-48.643421;1
